cluster,token,τ,Φ,order
2,utterances,249,0.904126823,8
2,utterances,257,0.853513718,9
3,utterances,226,0.935324371,0
3,utterances,236,0.935324371,1
3,utterances,242,0.95841074,2
3,utterances,247,0.95841074,3
3,utterances,247,0.931263149,4
3,utterances,249,0.95841074,5
3,utterances,249,0.931263149,6
3,utterances,257,0.714217246,7
0,vec,287,0.95075649,0
0,vec,287,0.95075655,1
0,vec,289,0.95075649,2
0,vec,289,0.95075655,3
0,vec,289,0.95075649,4
0,vec,289,0.95075655,5
0,vec,291,0.95075649,6
0,vec,291,0.95075655,7
1,vec,287,0.808436394,0
1,vec,287,0.985957623,1
1,vec,289,0.86933279,2
1,vec,289,0.985957623,3
1,vec,289,0.977170765,4
1,vec,289,0.985957623,5
1,vec,291,0.977170765,6
1,vec,291,0.985957623,7
0,vector,25,0.801481128,0
0,vector,26,0.780970871,1
0,vector,26,0.762420952,2
0,vector,52,0.803622007,3
0,vector,52,0.803622007,4
0,vector,52,0.803622007,5
0,vector,56,0.801481128,6
0,vector,119,0.735210598,7
0,vector,147,0.780970871,8
0,vector,147,0.762420952,9
1,vector,52,0.731743932,0
1,vector,52,0.64308238,1
1,vector,52,0.707008064,2
1,vector,52,0.656526864,3
1,vector,52,0.75742954,4
1,vector,52,0.749670208,5
1,vector,52,0.749670208,6
1,vector,52,0.491204828,7
1,vector,52,0.64308238,8
1,vector,52,0.707008064,9
2,vector,26,0.783014297,0
2,vector,52,0.778901756,1
2,vector,52,0.798080862,2
2,vector,52,0.813170135,3
2,vector,52,0.816964149,4
2,vector,52,0.813170135,5
2,vector,52,0.778901756,6
2,vector,147,0.783014297,7
2,vector,284,0.771340191,8
0,venus,52,0.89469552,0
0,venus,52,0.875422359,1
0,venus,52,0.865902483,2
0,venus,52,0.89469552,3
0,venus,52,0.875422359,4
0,venus,52,0.865902483,5
0,venus,52,0.89469552,6
0,venus,52,0.875422359,7
0,venus,52,0.865902483,8
1,venus,52,0.974268734,0
1,venus,52,0.974268854,1
1,venus,52,0.974268734,2
1,venus,52,0.974268854,3
1,venus,52,0.974268734,4
1,venus,52,0.974268854,5
0,venv,68,0.819882452,0
0,venv,74,0.984361172,1
0,venv,110,0.984361172,2
0,venv,184,0.984361172,3
0,venv,262,0.949192107,4
0,venv,262,0.857050657,5
0,venv,288,0.984361172,6
0,venv,288,0.852379799,7
0,venv,292,0.878515005,8
1,venv,262,0.990816653,0
1,venv,262,0.990816653,1
1,venv,262,0.990816653,2
1,venv,262,0.956211686,3
1,venv,262,0.956390142,4
1,venv,262,0.837720573,5
1,venv,262,0.990816653,6
1,venv,262,0.990816653,7
1,venv,262,0.940700829,8
1,venv,262,0.990816653,9
2,venv,36,0.946113408,0
2,venv,66,0.866059899,1
2,venv,66,0.942207992,2
2,venv,66,0.927608848,3
2,venv,66,0.928315699,4
2,venv,66,0.930499732,5
2,venv,66,0.906172693,6
2,venv,66,0.865981102,7
2,venv,66,0.922960401,8
2,venv,66,0.894382954,9
3,venv,36,0.999750257,0
3,venv,36,0.999750257,1
3,venv,36,0.999750257,2
3,venv,36,0.999750257,3
3,venv,36,0.999750257,4
3,venv,36,0.999750257,5
3,venv,36,0.999750257,6
3,venv,36,0.999750257,7
3,venv,36,0.999750257,8
3,venv,36,0.999750257,9
4,venv,28,0.947720766,0
4,venv,34,0.951108158,1
4,venv,36,0.930273354,2
4,venv,49,0.956523955,3
4,venv,67,0.910113633,4
4,venv,69,0.829226851,5
4,venv,69,0.956936538,6
4,venv,73,0.826636314,7
4,venv,73,0.947720766,8
4,venv,234,0.912643552,9
5,venv,28,0.975595951,0
5,venv,28,0.967894018,1
5,venv,34,0.975595951,2
5,venv,34,0.967894018,3
5,venv,36,0.975595951,4
5,venv,36,0.967894018,5
5,venv,49,0.975595951,6
5,venv,49,0.967894018,7
5,venv,67,0.900389254,8
5,venv,67,0.940800846,9
0,very,52,0.527687311,0
0,very,52,0.502712905,1
0,very,52,0.483460516,2
0,very,52,0.707682073,3
0,very,52,0.748376429,4
0,very,52,0.707682073,5
0,very,52,0.748376429,6
0,very,52,0.577569962,7
0,very,52,0.526818216,8
0,very,52,0.711693347,9
1,very,52,0.558386147,0
1,very,52,0.699541569,1
1,very,60,0.432413876,2
1,very,81,0.52040267,3
1,very,96,0.663160086,4
1,very,123,0.805301845,5
1,very,132,0.805301845,6
1,very,176,0.762313306,7
1,very,285,0.66435343,8
0,want,28,0.801591098,0
0,want,32,0.585834026,1
0,want,52,0.589811862,2
0,want,194,0.730238795,3
0,want,228,0.776194513,4
0,want,249,0.655381382,5
0,want,269,0.499768525,6
0,want,287,0.632419646,7
0,want,291,0.758728981,8
1,want,52,0.775160372,0
1,want,52,0.73077172,1
1,want,52,0.75107342,2
1,want,52,0.840290606,3
1,want,52,0.840290606,4
1,want,232,0.684233308,5
1,want,232,0.657456756,6
1,want,247,0.612770081,7
1,want,253,0.470241785,8
1,want,269,0.484288722,9
0,was,26,0.865652263,0
0,was,52,0.715235233,1
0,was,52,0.791212082,2
0,was,52,0.785353005,3
0,was,147,0.865652263,4
0,was,163,0.796535134,5
1,was,52,0.683675349,0
1,was,52,0.848076582,1
1,was,52,0.844817579,2
1,was,52,0.848076582,3
1,was,52,0.8335706,4
1,was,52,0.844372928,5
1,was,52,0.844817579,6
1,was,269,0.493385136,7
2,was,52,0.842162728,0
2,was,52,0.884045184,1
2,was,52,0.884045184,2
2,was,52,0.842162728,3
2,was,52,0.884045184,4
2,was,52,0.751006544,5
2,was,102,0.666061819,6
3,was,52,0.888692915,0
3,was,52,0.888692915,1
3,was,52,0.888692856,2
3,was,52,0.888692856,3
3,was,52,0.888692915,4
3,was,52,0.888692856,5
4,was,23,0.843586743,0
4,was,52,0.833302379,1
4,was,52,0.833302379,2
4,was,102,0.783061802,3
4,was,104,0.76557982,4
4,was,211,0.701718688,5
4,was,240,0.752744913,6
5,was,26,0.675295651,0
5,was,52,0.639046311,1
5,was,52,0.693033397,2
5,was,52,0.718761504,3
5,was,52,0.665838718,4
5,was,52,0.730048895,5
5,was,52,0.845187068,6
5,was,52,0.650937736,7
5,was,102,0.706539452,8
5,was,102,0.529451013,9
0,water,52,0.850766003,0
0,water,52,0.964857876,1
0,water,52,0.964857876,2
0,water,52,0.964857876,3
0,water,52,0.964857876,4
0,water,52,0.850766003,5
1,water,52,0.960160911,0
1,water,52,0.77662921,1
1,water,52,0.960160911,2
1,water,52,0.960160911,3
1,water,52,0.960160911,4
1,water,52,0.895396471,5
1,water,52,0.895396471,6
1,water,52,0.960160911,7
1,water,52,0.895396471,8
2,water,52,0.727765024,0
2,water,52,0.79685235,1
2,water,52,0.853784025,2
2,water,52,0.790503383,3
2,water,52,0.738261104,4
2,water,52,0.737701833,5
2,water,52,0.727765024,6
2,water,52,0.79685235,7
2,water,52,0.853784025,8
2,water,52,0.790503383,9
3,water,52,0.775809884,0
3,water,52,0.795353472,1
3,water,52,0.912576079,2
3,water,52,0.912576079,3
3,water,52,0.8121503,4
3,water,52,0.530722916,5
3,water,52,0.912576079,6
3,water,52,0.912576079,7
3,water,52,0.775809884,8
0,were,52,0.649415076,0
0,were,52,0.483506113,1
0,were,52,0.817876279,2
0,were,52,0.807136893,3
0,were,52,0.566524029,4
0,were,100,0.542414844,5
0,were,151,0.613359094,6
0,were,151,0.432715088,7
0,were,262,0.817876279,8
0,were,262,0.807136893,9
1,were,52,0.721125185,0
1,were,52,0.663322091,1
1,were,52,0.702635586,2
1,were,52,0.725871384,3
1,were,104,0.731991291,4
0,what,20,0.583055913,0
0,what,22,0.499845952,1
0,what,24,0.414155871,2
0,what,52,0.607517481,3
0,what,52,0.500986755,4
0,what,52,0.525208175,5
0,what,52,0.460908443,6
0,what,52,0.529362798,7
0,what,52,0.62261951,8
0,what,52,0.494695812,9
1,what,83,0.561582506,0
1,what,115,0.773605406,1
1,what,116,0.751208007,2
1,what,117,0.766826689,3
1,what,119,0.844697833,4
1,what,121,0.817749619,5
1,what,121,0.777906835,6
1,what,151,0.50073427,7
0,when,52,0.53583169,0
0,when,52,0.764420867,1
0,when,52,0.604833007,2
0,when,52,0.660753012,3
0,when,52,0.588465095,4
0,when,52,0.656514227,5
0,when,52,0.638806105,6
0,when,52,0.737100661,7
0,when,123,0.682076037,8
0,when,132,0.682076037,9
1,when,52,0.744917572,0
1,when,52,0.69791168,1
1,when,52,0.817281544,2
1,when,52,0.777411759,3
1,when,52,0.770649493,4
1,when,52,0.770649493,5
1,when,52,0.770649493,6
1,when,52,0.744917572,7
1,when,52,0.69791168,8
1,when,52,0.817281544,9
0,where,52,0.815300405,0
0,where,52,0.822969139,1
0,where,52,0.815300405,2
0,where,52,0.822969139,3
0,where,52,0.815300405,4
0,where,52,0.822969139,5
0,where,139,0.528048694,6
1,where,23,0.434855908,0
1,where,26,0.571948171,1
1,where,26,0.566652536,2
1,where,26,0.462239861,3
1,where,52,0.4560453,4
1,where,52,0.432578176,5
1,where,52,0.546777725,6
1,where,52,0.456195861,7
1,where,52,0.375899345,8
1,where,52,0.344888389,9
2,where,52,0.889520049,0
2,where,52,0.727712691,1
2,where,52,0.654586613,2
2,where,52,0.681280017,3
2,where,52,0.889520049,4
2,where,52,0.889520049,5
2,where,119,0.696900845,6
0,which,52,0.572837591,0
0,which,52,0.657463431,1
0,which,52,0.657463431,2
0,which,52,0.54679662,3
0,which,52,0.593220592,4
0,which,126,0.669925869,5
0,which,132,0.669925869,6
0,which,132,0.669925869,7
0,which,222,0.564467132,8
0,which,247,0.583230019,9
1,which,52,0.66708225,0
1,which,52,0.787798226,1
1,which,52,0.787798226,2
1,which,125,0.648287952,3
1,which,161,0.750199497,4
1,which,273,0.771586239,5
0,whl,36,0.716713727,0
0,whl,36,0.805201054,1
0,whl,36,0.787139535,2
0,whl,36,0.83383292,3
0,whl,36,0.794991434,4
0,whl,36,0.634912908,5
0,whl,36,0.742419004,6
0,whl,36,0.733548224,7
0,whl,36,0.769120991,8
0,whl,36,0.707274437,9
1,whl,36,0.843224764,0
1,whl,36,0.889823377,1
1,whl,36,0.79238987,2
1,whl,36,0.884055078,3
1,whl,36,0.774436295,4
1,whl,36,0.864245176,5
1,whl,36,0.586176276,6
1,whl,36,0.73693496,7
1,whl,36,0.807479858,8
1,whl,36,0.848314166,9
2,whl,36,0.734782577,0
2,whl,36,0.935421348,1
2,whl,36,0.922707975,2
2,whl,36,0.911331892,3
2,whl,36,0.923143804,4
2,whl,36,0.872870624,5
2,whl,36,0.943990767,6
2,whl,36,0.933806956,7
2,whl,36,0.913325071,8
2,whl,36,0.9055475,9
0,who,52,0.631735861,0
0,who,52,0.61831367,1
0,who,52,0.390830994,2
0,who,52,0.515623927,3
0,who,52,0.615798235,4
0,who,52,0.672457933,5
0,who,52,0.718114376,6
0,who,52,0.718114376,7
0,who,52,0.555188298,8
0,who,52,0.594044149,9
1,who,52,0.724724352,0
1,who,52,0.575307548,1
1,who,52,0.872468352,2
1,who,52,0.872468352,3
1,who,52,0.872468352,4
1,who,262,0.724724352,5
0,will,52,0.687341809,0
0,will,52,0.603677273,1
0,will,52,0.776981473,2
0,will,52,0.626411676,3
0,will,52,0.61518681,4
0,will,52,0.61518681,5
0,will,52,0.776981473,6
0,will,52,0.382224262,7
0,will,52,0.61518681,8
0,will,52,0.573958099,9
1,will,52,0.72906971,0
1,will,52,0.80544883,1
1,will,52,0.657231331,2
1,will,52,0.72906971,3
1,will,52,0.80544883,4
1,will,52,0.657231331,5
1,will,52,0.548006833,6
1,will,52,0.709506929,7
1,will,52,0.523575842,8
1,will,52,0.487270683,9
2,will,26,0.724132597,0
2,will,52,0.569290638,1
2,will,52,0.767481685,2
2,will,52,0.760770321,3
2,will,52,0.437789053,4
2,will,52,0.741719306,5
2,will,52,0.769858301,6
2,will,52,0.510919988,7
2,will,147,0.724132597,8
2,will,262,0.767481685,9
3,will,52,0.851261079,0
3,will,52,0.502200544,1
3,will,52,0.60761416,2
3,will,52,0.851261079,3
3,will,52,0.844278812,4
3,will,52,0.79723078,5
3,will,52,0.720601559,6
3,will,52,0.734630466,7
3,will,52,0.629068792,8
3,will,161,0.676590562,9
0,window,24,0.717238247,0
0,window,25,0.851661205,1
0,window,26,0.797648132,2
0,window,53,0.798165083,3
0,window,53,0.827537239,4
0,window,56,0.705385625,5
0,window,56,0.851661205,6
0,window,63,0.798165083,7
0,window,63,0.827537239,8
0,window,77,0.798165083,9
1,window,89,0.683141232,0
1,window,89,0.823079646,1
1,window,89,0.843756437,2
1,window,181,0.733565331,3
1,window,287,0.906970084,4
1,window,287,0.895545959,5
1,window,291,0.906970084,6
1,window,291,0.879057586,7
0,with,52,0.82932806,0
0,with,52,0.710613549,1
0,with,52,0.948768556,2
0,with,52,0.905444384,3
0,with,52,0.914089441,4
0,with,52,0.710613549,5
0,with,52,0.948768556,6
0,with,52,0.905444384,7
1,with,52,0.618652105,0
1,with,52,0.315142334,1
1,with,60,0.682108343,2
1,with,125,0.911278903,3
1,with,126,0.911278903,4
1,with,132,0.911278903,5
1,with,132,0.911278903,6
1,with,297,0.654200733,7
2,with,25,0.639183164,0
2,with,52,0.718010783,1
2,with,52,0.477359772,2
2,with,52,0.731932521,3
2,with,52,0.648784995,4
2,with,52,0.793642282,5
2,with,52,0.793642282,6
2,with,52,0.793642282,7
2,with,52,0.731932521,8
2,with,52,0.648784995,9
3,with,52,0.801765442,0
3,with,52,0.73882699,1
3,with,52,0.78899169,2
3,with,52,0.820571244,3
3,with,52,0.853515863,4
3,with,52,0.67790395,5
3,with,81,0.577187181,6
4,with,26,0.881077826,0
4,with,37,0.820642412,1
4,with,39,0.817493677,2
4,with,49,0.798476517,3
4,with,57,0.870365322,4
4,with,57,0.839032292,5
5,with,23,0.548068404,0
5,with,23,0.818947554,1
5,with,25,0.805749178,2
5,with,25,0.771591485,3
5,with,26,0.805749178,4
5,with,26,0.726080298,5
5,with,52,0.750030577,6
5,with,52,0.665227413,7
5,with,52,0.744403064,8
5,with,52,0.715419471,9
6,with,34,0.433367163,0
6,with,34,0.77872026,1
6,with,49,0.433367163,2
6,with,49,0.77872026,3
6,with,51,0.474584907,4
6,with,51,0.702464163,5
6,with,53,0.77626276,6
6,with,57,0.567260623,7
6,with,57,0.768289745,8
6,with,59,0.54766196,9
7,with,23,0.990690708,0
7,with,26,0.990690708,1
7,with,51,0.941260278,2
7,with,60,0.932910979,3
7,with,61,0.990690708,4
7,with,147,0.990690708,5
0,within,26,0.630586267,0
0,within,52,0.766368866,1
0,within,52,0.435973912,2
0,within,52,0.680360794,3
0,within,52,0.558876395,4
0,within,52,0.612981737,5
0,within,52,0.579033852,6
0,within,52,0.549010396,7
0,within,52,0.535187185,8
0,within,52,0.519672632,9
1,within,52,0.728514552,0
1,within,52,0.680212259,1
1,within,52,0.896374702,2
1,within,52,0.896374702,3
1,within,52,0.506771207,4
1,within,169,0.74763,5
1,within,262,0.896374702,6
0,witness,43,0.717073083,0
0,witness,52,0.722547531,1
0,witness,52,0.763568103,2
0,witness,52,0.778152883,3
0,witness,52,0.725227594,4
0,witness,52,0.735997677,5
0,witness,52,0.7681247,6
0,witness,52,0.610712349,7
0,witness,52,0.610712349,8
0,witness,52,0.788095891,9
1,witness,25,0.710970104,0
1,witness,25,0.755388021,1
1,witness,26,0.710970104,2
1,witness,26,0.787146389,3
1,witness,52,0.624765098,4
1,witness,56,0.755388021,5
1,witness,87,0.786612988,6
1,witness,89,0.889181316,7
1,witness,89,0.925342143,8
1,witness,91,0.942759812,9
0,word,230,0.911574483,0
0,word,230,0.879971623,1
0,word,236,0.912723362,2
0,word,236,0.911574483,3
0,word,236,0.879971623,4
1,word,226,0.78793025,0
1,word,236,0.78793025,1
1,word,247,0.793177366,2
1,word,249,0.816052854,3
1,word,249,0.815738082,4
1,word,249,0.849362135,5
1,word,249,0.817525625,6
1,word,249,0.761381149,7
1,word,249,0.848875344,8
1,word,249,0.888347626,9
0,words,52,0.666977286,0
0,words,52,0.825989306,1
0,words,52,0.829679191,2
0,words,52,0.829679191,3
0,words,52,0.825989306,4
0,words,52,0.829679191,5
0,words,52,0.825989306,6
0,words,220,0.662202418,7
1,words,52,0.979524493,0
1,words,52,0.979524493,1
1,words,52,0.979524493,2
1,words,52,0.92238152,3
1,words,52,0.979524493,4
1,words,244,0.582136989,5
0,world,28,0.595577121,0
0,world,52,0.45831877,1
0,world,52,0.577833116,2
0,world,52,0.45962432,3
0,world,52,0.54567486,4
0,world,52,0.571964324,5
0,world,52,0.484239101,6
0,world,52,0.668845892,7
0,world,52,0.51815331,8
0,world,52,0.482752681,9
1,world,52,0.906962872,0
1,world,52,0.924453974,1
1,world,52,0.481563389,2
1,world,52,0.906962872,3
1,world,52,0.924453974,4
1,world,52,0.906962872,5
1,world,52,0.924453974,6
0,would,52,0.837605655,0
0,would,52,0.842735291,1
0,would,52,0.768829286,2
0,would,52,0.798181355,3
0,would,52,0.753052711,4
1,would,52,0.630045056,0
1,would,52,0.73506397,1
1,would,52,0.703638852,2
1,would,52,0.689304948,3
1,would,52,0.782917142,4
1,would,52,0.834390998,5
1,would,52,0.834390998,6
2,would,20,0.696508348,0
2,would,52,0.540316045,1
2,would,52,0.359864295,2
2,would,52,0.682664394,3
2,would,52,0.75040102,4
2,would,52,0.71668011,5
2,would,52,0.286462247,6
2,would,52,0.435450941,7
2,would,52,0.471578598,8
2,would,52,0.361641884,9
3,would,52,0.470037311,0
3,would,52,0.650095403,1
3,would,52,0.592342615,2
3,would,52,0.847257733,3
3,would,52,0.646867156,4
3,would,52,0.632163405,5
3,would,52,0.592342615,6
3,would,52,0.847257733,7
3,would,52,0.646867156,8
3,would,52,0.632163405,9
4,would,52,0.885698318,0
4,would,52,0.839744627,1
4,would,52,0.885698318,2
4,would,52,0.839744627,3
4,would,105,0.69817704,4
4,would,159,0.499851227,5
4,would,262,0.885698318,6
4,would,262,0.839744627,7
5,would,52,0.604445755,0
5,would,52,0.865114748,1
5,would,52,0.832513571,2
5,would,52,0.854162216,3
5,would,52,0.832513571,4
5,would,52,0.854162216,5
5,would,52,0.832513571,6
5,would,281,0.583597064,7
5,would,285,0.636695504,8
0,xyz,52,0.850325525,0
0,xyz,52,0.927531779,1
0,xyz,52,0.763560236,2
0,xyz,52,0.926039875,3
0,xyz,52,0.926039875,4
0,xyz,52,0.850325525,5
1,xyz,52,0.667680085,0
1,xyz,52,0.602595687,1
1,xyz,52,0.838079691,2
1,xyz,52,0.818440378,3
1,xyz,52,0.838079691,4
1,xyz,52,0.771688282,5
1,xyz,52,0.838079691,6
1,xyz,52,0.809097528,7
1,xyz,52,0.838079691,8
1,xyz,52,0.82014215,9
2,xyz,52,0.836990595,0
2,xyz,52,0.751751423,1
2,xyz,52,0.897365689,2
2,xyz,52,0.897365689,3
2,xyz,52,0.897365689,4
2,xyz,52,0.836990595,5
0,yes,3,0.830341876,0
0,yes,125,0.611045718,1
0,yes,133,0.565484226,2
0,yes,134,0.830341876,3
0,yes,140,0.830341876,4
0,yes,157,0.673959672,5
0,yes,222,0.70076257,6
0,yes,223,0.830341876,7
0,yes,251,0.663879395,8
0,yes,285,0.674274147,9
1,yes,52,0.631994128,0
1,yes,52,0.806767702,1
1,yes,52,0.751688302,2
1,yes,52,0.766724646,3
1,yes,52,0.812933087,4
1,yes,52,0.714293063,5
1,yes,52,0.759947658,6
0,you,28,0.74038583,0
0,you,51,0.639154017,1
0,you,75,0.682237923,2
0,you,89,0.673092604,3
0,you,91,0.701502621,4
0,you,155,0.704733312,5
0,you,176,0.641413033,6
0,you,179,0.707052052,7
0,you,240,0.741357505,8
0,you,266,0.740845501,9
1,you,21,0.750677347,0
1,you,24,0.827514589,1
1,you,28,0.712841392,2
1,you,32,0.713343263,3
1,you,52,0.743469,4
1,you,56,0.822147965,5
2,you,20,0.479851246,0
2,you,20,0.399897873,1
2,you,21,0.609095097,2
2,you,23,0.726631939,3
2,you,25,0.741924524,4
2,you,25,0.661064267,5
2,you,26,0.484084368,6
2,you,50,0.776891708,7
2,you,52,0.696789563,8
2,you,52,0.641768038,9
3,you,52,0.909216285,0
3,you,52,0.93483454,1
3,you,52,0.661609113,2
3,you,52,0.924461365,3
3,you,52,0.947274566,4
3,you,52,0.924461365,5
3,you,52,0.947274566,6
4,you,21,0.571104705,0
4,you,50,0.781336546,1
4,you,60,0.883401811,2
4,you,169,0.883401811,3
4,you,174,0.741955638,4
4,you,253,0.706923246,5
5,you,26,0.654966295,0
5,you,52,0.608819246,1
5,you,52,0.718397081,2
5,you,52,0.603858173,3
5,you,52,0.550120771,4
5,you,52,0.596639752,5
5,you,52,0.73588413,6
5,you,52,0.598388851,7
5,you,52,0.559534788,8
5,you,52,0.702477276,9
6,you,52,0.730777264,0
6,you,52,0.819580257,1
6,you,52,0.840009689,2
6,you,52,0.523719907,3
6,you,52,0.523719907,4
6,you,81,0.809595466,5
6,you,93,0.69638747,6
6,you,95,0.692046762,7
6,you,137,0.72116363,8
6,you,151,0.691853046,9
7,you,52,0.83922565,0
7,you,107,0.710221708,1
7,you,202,0.755230188,2
7,you,202,0.853569388,3
7,you,206,0.832048237,4
7,you,279,0.743440747,5
7,you,281,0.785522223,6
0,your,52,0.804321647,0
0,your,85,0.777161002,1
0,your,85,0.833411336,2
0,your,283,0.751264751,3
0,your,293,0.768469691,4
1,your,23,0.755233407,0
1,your,23,0.770935178,1
1,your,23,0.826968968,2
1,your,23,0.75529784,3
1,your,91,0.694260359,4
1,your,192,0.730728507,5
1,your,202,0.552640378,6
2,your,21,0.606755495,0
2,your,35,0.557739735,1
2,your,35,0.576571882,2
2,your,52,0.562562406,3
2,your,52,0.558414876,4
2,your,52,0.55135268,5
2,your,52,0.750945687,6
2,your,57,0.637143373,7
2,your,67,0.496966183,8
2,your,71,0.607181966,9
3,your,25,0.705164075,0
3,your,25,0.641895354,1
3,your,52,0.681944549,2
3,your,52,0.669349074,3
3,your,52,0.669349074,4
3,your,52,0.500281811,5
3,your,52,0.48499611,6
3,your,52,0.422244817,7
3,your,52,0.808139145,8
3,your,52,0.503002703,9
4,your,28,0.69467628,0
4,your,28,0.721127212,1
4,your,28,0.496620029,2
